"geneid","symbol","Level Control DPE1","Level Orco DPE1","Level Or42b DPE1","Level Control DPE4","Level Orco DPE4","Level Or42b DPE4","FC Orco/Control DPE1","pvalue Orco/Control DPE1","FC Orco/Control DPE4","pvalue Orco/Control DPE4","FC Orco DPE4/DPE1","pvalue Orco DPE4/DPE1","FC Orco DPE14/DPE4","pvalue Orco DPE14/DPE4","FC Or42b DPE4/DPE1","pvalue Or42b DPE4/DPE1","FC Or42b DPE14/DPE4","pvalue Or42b DPE14/DPE4"
"FBgn0030715","Or13a",2.2,2.13,2.27,2.41,0.801,2.14,-0.209,0.417,-5.49,3.57e-36,-4.54,4.33e-16,4.73,0.000198,-0.469,0.00426,-0.469,0.00426
"FBgn0062565","Or19b",1.42,1.86,1.81,1.89,0.377,1.74,1.6,7.23e-05,-5.15,9.48e-13,-5.09,1.43e-08,4.63,3.29e-05,-0.334,0.199,-0.334,0.199
"FBgn0026398","Or22a",2.25,2.06,2.38,2.48,2.05,2.25,-0.625,0.00184,-1.46,3.91e-17,-0.00396,0.986,1.52,0.00133,-0.499,0.000727,-0.499,0.000727
"FBgn0026397","Or22b",2.65,2.79,2.61,3.02,2.51,2.57,0.555,0.0489,-1.71,2.38e-58,-0.986,0.000851,1.59,2.16e-05,-0.213,0.0629,-0.213,0.0629
"FBgn0026395","Or23a",1.7,1.9,1.98,1.79,2.03,1.9,0.719,0.0254,0.72,0.00809,0.423,0.206,0.286,0.498,-0.274,0.201,-0.274,0.201
"FBgn0023523","Or2a",1.55,1.51,1.96,1.74,0.866,1.88,0.127,0.839,-2.69,8.96e-08,-2.1,0.0362,2.95,0.00228,-0.324,0.132,-0.324,0.132
"FBgn0026392","Or33a",1.21,0.878,1.35,1.52,0.118,1.22,-1.27,0.0297,-6.1,1.59e-06,-3.76,0.025,5.27,0.00105,-0.528,0.237,-0.528,0.237
"FBgn0028946","Or35a",2.24,2.22,2.28,2.49,2.05,2.17,-0.0313,0.889,-1.51,4.03e-18,-0.583,0.0133,1.16,0.00066,-0.396,0.0133,-0.396,0.0133
"FBgn0033043","Or42b",2.99,3.12,2.94,2.99,2.03,2.49,0.5,0.0376,-3.23,9.51e-123,-3.65,3.76e-39,3.13,4.52e-05,-1.51,2.79e-34,-1.51,2.79e-34
"FBgn0026389","Or43a",1.87,2.21,2.41,2.46,1.66,2.2,1.22,0.00368,-2.71,5.69e-38,-1.92,1.92e-05,2.6,3.12e-07,-0.706,6.92e-06,-0.706,6.92e-06
"FBgn0026393","Or43b",2.17,2.18,2.36,2.56,1.73,2.24,0.0733,0.688,-2.81,3e-48,-1.51,4.56e-08,2.45,1.11e-09,-0.419,0.00592,-0.419,0.00592
"FBgn0026386","Or47a",2.45,2.5,2.4,2.62,2.48,2.35,0.225,0.171,-0.507,6.03e-05,-0.0695,0.709,0.596,0.000927,-0.204,0.157,-0.204,0.157
"FBgn0026385","Or47b",2.47,2.57,3.87,3,1.87,3.94,0.506,0.233,-3.78,4.46e-143,-2.44,8.1e-08,3.08,0.00291,0.198,0.00258,0.198,0.00258
"FBgn0028963","Or49b",1.89,1.94,1.98,2.1,0.725,1.82,0.208,0.514,-4.58,4.84e-21,-4.05,1.54e-09,3.62,0.000266,-0.579,0.00851,-0.579,0.00851
"FBgn0034473","Or56a",2.39,2.47,2.51,2.52,1.39,2.41,0.289,0.104,-3.83,2.54e-52,-3.61,9.05e-28,3.44,1.02e-09,-0.38,0.00285,-0.38,0.00285
"FBgn0034865","Or59b",2.79,2.79,2.83,3.16,1.73,2.71,0.0657,0.829,-4.78,1.37e-201,-3.58,3.63e-25,4.63,1.01e-06,-0.459,7.1e-06,-0.459,7.1e-06
"FBgn0041625","Or65a",1.96,2.24,4.22,2.09,2.02,4.13,0.969,5.12e-06,-0.272,0.217,-0.727,0.00197,0.48,0.335,-0.356,3.91e-09,-0.356,3.91e-09
